worker-1  | {"event": "worker_started", "level": "info", "role": "worker", "timestamp": "2026-08-08T08:08:28.676355Z", "worker_id": "489ea78b44a4:1:d0dd4a72"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.396, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "5e30c768-3db3-4724-9841-517822465856", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:14.617321Z", "trace_id": "71ef08702567ba72b92612aab41a2097"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.632, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "d6f95c17-31ec-4939-9f61-e778a2262c53", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:15.161349Z", "trace_id": "73351e6131230eb5657d8bff571da4dd"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 43.571, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "d1e9d2bc-7b7a-41ff-bcc8-8c2a8ce7e7ac", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:15.707598Z", "trace_id": "295fdb906920bdd2d68093426f611c6f"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "499e8b54-ed33-44ba-a476-1e3677ad3c44", "timestamp": "2026-08-08T08:11:15.873993Z", "trace_id": "88ac38c2bb7c3fddcfce871042efb853"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "499e8b54-ed33-44ba-a476-1e3677ad3c44", "timestamp": "2026-08-08T08:11:15.874083Z", "trace_id": "88ac38c2bb7c3fddcfce871042efb853"}
api-1       | INFO:     127.0.0.1:59068 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 14.393, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "499e8b54-ed33-44ba-a476-1e3677ad3c44", "status_code": 200, "timestamp": "2026-08-08T08:11:15.875863Z", "trace_id": "88ac38c2bb7c3fddcfce871042efb853"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.489, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "a6ea42b0-764b-4647-b2d3-14fd587af353", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:16.251629Z", "trace_id": "1919611668bff5b507698a48608b7bbf"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.085, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "d9cabac7-77c6-4f9b-876b-d8853e212b65", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:16.795123Z", "trace_id": "26afabab4feb6ebd6c914eee3f449608"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 43.982, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "be705882-174d-4b3e-9937-73d6735e87e2", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:17.341650Z", "trace_id": "b1af6bdf455119258bd37a4baeccd911"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.627, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "0572ec87-6d2e-441f-981e-d14e09ae969b", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:17.886231Z", "trace_id": "75446ef3adc92e352a100a401e04abae"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 43.068, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "eecf8a13-a40b-4125-aea8-0679e10b57c5", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:18.431726Z", "trace_id": "cf42d1d2b5e8f63f4d6abb9dac3b78d0"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.878, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "ed6681b2-3973-4436-9b77-72a0d4bc2192", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:18.976092Z", "trace_id": "54b010042cd2690d7d0ceba2c2fa85ec"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.586, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "7c24eb69-8026-4f1d-9028-a18eafd71b21", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:19.521159Z", "trace_id": "799e2416c44ac695f8608b178e7cc88c"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.255, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "ad60a2c7-b7a9-4423-bacf-0dd6caa97af8", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:20.065846Z", "trace_id": "60a62fdb9e2a37d20621a92c5736dd4a"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.026, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "6583619a-cee8-4479-a49d-4af206bc090f", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:20.610265Z", "trace_id": "bf63a29d28d872e77e9e16b38b27855b"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "f539d20c-004c-4d58-acba-3da4f9746516", "timestamp": "2026-08-08T08:11:21.105887Z", "trace_id": "1a1231742d94d9012beb031737e00168"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "f539d20c-004c-4d58-acba-3da4f9746516", "timestamp": "2026-08-08T08:11:21.106206Z", "trace_id": "1a1231742d94d9012beb031737e00168"}
api-1       | INFO:     127.0.0.1:59086 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 17.136, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "f539d20c-004c-4d58-acba-3da4f9746516", "status_code": 200, "timestamp": "2026-08-08T08:11:21.111325Z", "trace_id": "1a1231742d94d9012beb031737e00168"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.254, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "4bf5ea50-558c-4fd8-8daf-df7c507519c3", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:21.154690Z", "trace_id": "5118631f78635ea89dc6c43c96e5289e"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.653, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "fee755d6-4d23-4dda-8206-01849b9f156b", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:21.698828Z", "trace_id": "a9925c0eaa3507681894a966c7131b64"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.004, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "bd86320b-90bc-41b5-ac11-3119feaf5fa1", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:22.242219Z", "trace_id": "90e802e85d75cb12acea2e07f62debc8"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.334, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "7fadb689-9442-4774-a878-cb4442d3e17c", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:22.786007Z", "trace_id": "2e32773dcae67bb7e1c212e04a3b02f6"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 43.921, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "35c21cae-923c-4f4b-bb94-d9e38407bde1", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:23.332285Z", "trace_id": "c3a80e5383fba002bad31222ec62fcbf"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.573, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "0b542ad6-a0a2-4f3d-97f6-7d86df84ead7", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:23.876316Z", "trace_id": "7ee4f5a95d98e2fa00531c48faf5fa42"}
api-1       | {"claimed": 1, "event": "outbox_dispatch_batch_completed", "lease_lost": 0, "level": "info", "published": 1, "retry_scheduled": 0, "role": "outbox_dispatcher", "timestamp": "2026-08-08T08:11:24.322786Z"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.52, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "57ce9768-30f6-4913-b116-148ac99ff7e2", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:24.419200Z", "trace_id": "ca4036123dfc1b8aedf3c5ea3d72d111"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.03, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "da6e000f-6c1d-44c4-8a1f-3829309f1ed6", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:24.962668Z", "trace_id": "f84e978861d8a1e312ffae6fa766b390"}
api-1       | {"claimed": 1, "event": "outbox_dispatch_batch_completed", "lease_lost": 0, "level": "info", "published": 1, "retry_scheduled": 0, "role": "outbox_dispatcher", "timestamp": "2026-08-08T08:11:25.333037Z"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.465, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "83e2307c-571e-45f9-b0bb-4a26892c09b3", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:25.505512Z", "trace_id": "d84e8646484b35ef7ea1e9cdade4f123"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.885, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "fba8ec0d-9ef7-4c9d-b15a-c9d9f6e2ce40", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:26.048837Z", "trace_id": "9db88c96d0115803189e689c3decd53c"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "16bb00dc-72c0-4460-8b88-453e01505461", "timestamp": "2026-08-08T08:11:26.346200Z", "trace_id": "fa7625f5ed42176f967291ceaaeacf92"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "16bb00dc-72c0-4460-8b88-453e01505461", "timestamp": "2026-08-08T08:11:26.346298Z", "trace_id": "fa7625f5ed42176f967291ceaaeacf92"}
api-1       | INFO:     127.0.0.1:54084 - "GET /health/ready HTTP/1.1" 200 OK
api-1       | {"duration_ms": 15.482, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/health/ready", "request_id": "16bb00dc-72c0-4460-8b88-453e01505461", "status_code": 200, "timestamp": "2026-08-08T08:11:26.347990Z", "trace_id": "fa7625f5ed42176f967291ceaaeacf92"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.48, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "28ddee55-0ea9-4672-8c1d-60f962fea4c2", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:26.592645Z", "trace_id": "e0eac659840ecda351cd2c2ed4ac7101"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.37, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "857f64e7-3750-4677-98de-cf213a8c0c34", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:27.136370Z", "trace_id": "2e4b9cdd0edc60e71df4a8d9523fcbbe"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 55.335, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "c65b147b-3c5c-453f-8b67-81ad23a3ea12", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:27.694230Z", "trace_id": "c161f63a1699584e6a9e79d7e3ca1483"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.609, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "e4898a42-791c-4b3e-a3f1-7e3f42d7293b", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:28.238702Z", "trace_id": "1f4509875c81818f36394efdecc7da1a"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.615, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "98bf44c8-00b4-4112-88d6-f3030f7ae2ed", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:28.783803Z", "trace_id": "bcdbc94fcff66b80c61bef99950c8b89"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.391, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "97219c5a-a623-4273-89a2-ed4b4c01c094", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:29.327624Z", "trace_id": "5c93bc6dbd605b18607c82459a4136fc"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 41.552, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "f74aeb16-99bb-4639-b1d0-4b19e586c9b0", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:29.871786Z", "trace_id": "2ece6730a9d35700ce75d8c40a534bd0"}
api-1       | {"claimed": 2, "event": "outbox_dispatch_batch_completed", "lease_lost": 0, "level": "info", "published": 2, "retry_scheduled": 0, "role": "outbox_dispatcher", "timestamp": "2026-08-08T08:11:30.369360Z"}
api-1       | INFO:     172.18.0.1:38316 - "GET /api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1 HTTP/1.1" 200 OK
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 40.694, "event": "http_request_completed", "level": "info", "method": "GET", "outcome": "success", "path": "/api/v1/runs/b5c67acc-1308-49d5-bac6-838cd54997e1", "request_id": "fd0d462e-2834-4420-9660-7cb523a7af71", "status_code": 200, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:30.414721Z", "trace_id": "c7f1126cc33dec1280cb98f0f315a141"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/datasets HTTP/1.1" 201 Created
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.285, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/datasets", "request_id": "2636e0fb-32c5-4284-b32e-42ab21779364", "status_code": 201, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.144595Z", "trace_id": "ece20405ae9a44f0bc22ed71450e4dea"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/datasets/ab7a0d82-e30f-4172-b74f-33562971fcde/versions HTTP/1.1" 201 Created
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 48.474, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/datasets/ab7a0d82-e30f-4172-b74f-33562971fcde/versions", "request_id": "161be8d3-7924-47dd-98cd-1f09cc8e3992", "status_code": 201, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.194568Z", "trace_id": "f9e7c0cd8705377a2aece0e241a50b5d"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/runs HTTP/1.1" 202 Accepted
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 45.459, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/runs", "request_id": "ba9dead3-8c59-4141-9dda-f7058628a6fa", "status_code": 202, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.241373Z", "trace_id": "88b538a202206554ff3560707b8dfb3c"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/datasets HTTP/1.1" 201 Created
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 42.619, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/datasets", "request_id": "2f3a4d94-5f2c-4565-ac0b-54ca322483d9", "status_code": 201, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.357973Z", "trace_id": "350659d6b4fe3d72ab5fb636d90ca054"}
api-1       | {"claimed": 2, "event": "outbox_dispatch_batch_completed", "lease_lost": 0, "level": "info", "published": 2, "retry_scheduled": 0, "role": "outbox_dispatcher", "timestamp": "2026-08-08T08:11:31.383919Z"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/datasets/487340d3-27dc-47ca-a092-b792b1a90ce2/versions HTTP/1.1" 201 Created
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 53.241, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/datasets/487340d3-27dc-47ca-a092-b792b1a90ce2/versions", "request_id": "39738658-ec7c-4c1d-aee1-f5774bdb9161", "status_code": 201, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.412792Z", "trace_id": "04bb85ebe3be2b34be17dca900c358cd"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/runs HTTP/1.1" 202 Accepted
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 100.212, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/runs", "request_id": "3b846396-36e1-458c-8b74-c5905f854525", "status_code": 202, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.514768Z", "trace_id": "19c38fa2715553ae06c3a158339485b9"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/datasets HTTP/1.1" 201 Created
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 80.261, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/datasets", "request_id": "70b213d5-f67a-4e66-a57f-ff49a61819a6", "status_code": 201, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.674566Z", "trace_id": "6f88dc8e472dee2556e59eb83b1d816f"}
api-1       | INFO:     172.18.0.1:38316 - "POST /api/v1/datasets/f26a2a2e-0f90-4c82-99b3-4b2cf15db4ee/versions HTTP/1.1" 201 Created
api-1       | {"api_key_prefix": "evk_f2eea7ceb47c", "duration_ms": 106.381, "event": "http_request_completed", "level": "info", "method": "POST", "outcome": "success", "path": "/api/v1/datasets/f26a2a2e-0f90-4c82-99b3-4b2cf15db4ee/versions", "request_id": "4536a93e-782f-489b-a053-7a8e7306a9ae", "status_code": 201, "tenant_id": "af38dd83-ad35-4947-b935-ca7cc6357e17", "timestamp": "2026-08-08T08:11:31.782776Z", "trace_id": "8a2e32124362c674344924bda44ed257"}
api-1       | {"event": "Context impl PostgresqlImpl.", "level": "info", "request_id": "8645aecd-0b31-44f5-959b-b7a72bc8dbb4", "timestamp": "2026-08-08T08:11:31.797748Z", "trace_id": "9775a6c0a93c7b7664b3627b530ee9e3"}
api-1       | {"event": "Will assume transactional DDL.", "level": "info", "request_id": "8645aecd-0b31-44f5-959b-b7a72bc8dbb4", "timestamp": "2026-08-08T08:11:31.797841Z", "trace_id": "9775a6c0a93c7b7664b3627b530ee9e3"}
api-1       | INFO:     127.0.0.1:54096 - "GET /health/ready HTTP/1.1" 200 OK
